bac_id	bac_def	hit_prophage	hit_phage_id	hit_phage_def	prophage_pro_num	hit_pro_percent	hit_pro_num
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448489	Streptococcus satellite phage Javan428, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448489	Streptococcus satellite phage Javan428, complete genome	17.0	0.058823529411764705	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448650	Streptococcus satellite phage Javan761, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448650	Streptococcus satellite phage Javan761, complete genome	17.0	0.29411764705882354	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448628	Streptococcus satellite phage Javan741, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448628	Streptococcus satellite phage Javan741, complete genome	17.0	0.17647058823529413	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448490	Streptococcus satellite phage Javan429, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	MK448490	Streptococcus satellite phage Javan429, complete genome	17.0	0.058823529411764705	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448814	Streptococcus phage Javan583, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448814	Streptococcus phage Javan583, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KT945994	Enterococcus phage vB_EfaS_IME197, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	GQ452243	Enterococcus phage phiEf11, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448751	Streptococcus phage Javan399, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448751	Streptococcus phage Javan399, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	EF462199	Staphylococcus phage tp310-3, complete sequence	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	EF462197	Staphylococcus phage tp310-1, complete sequence	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448711	Streptococcus phage Javan235, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	LT996082	unidentified phage genome assembly, complete genome: monopartite	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	LT996082	unidentified phage genome assembly, complete genome: monopartite	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	LT985569	unidentified phage genome assembly, complete genome: monopartite	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	LT985569	unidentified phage genome assembly, complete genome: monopartite	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AF323668	Bacteriophage bIL285, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	AF323668	Bacteriophage bIL285, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KT809369	Staphylococcus phage P630, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448923	Streptococcus phage Javan380, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448745	Streptococcus phage Javan381, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448744	Streptococcus phage Javan377, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448730	Streptococcus phage Javan311, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KF598856	Staphylococcus phage YMC/09/04/R1988, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	KF598856	Staphylococcus phage YMC/09/04/R1988, complete genome	47.0	0.0851063829787234	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448748	Streptococcus phage Javan389, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448748	Streptococcus phage Javan389, complete genome	47.0	0.0851063829787234	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448716	Streptococcus phage Javan249, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AY459533	Lactobacillus johnsonii prophage Lj928, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MG029514	Staphylococcus phage phiSa2wa_st78, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MG029514	Staphylococcus phage phiSa2wa_st78, complete genome	47.0	0.0851063829787234	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448979	Streptococcus phage Javan534, complete genome	59.0	0.1694915254237288	10
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448800	Streptococcus phage Javan539, complete genome	59.0	0.1694915254237288	10
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448799	Streptococcus phage Javan535, complete genome	59.0	0.1694915254237288	10
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448980	Streptococcus phage Javan536, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448980	Streptococcus phage Javan536, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705281	Streptococcus phage P7955, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KX160206	Lactococcus phage 50902, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KX160211	Lactococcus phage 62503, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KX160210	Lactococcus phage 62502, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KX160209	Lactococcus phage 58502, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KX160205	Lactococcus phage 49801, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	JX567312	Lactococcus phage BM13, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892366	Streptococcus phage SW18, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AF158600	Streptococcus thermophilus bacteriophage Sfi11, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KX160204	Lactococcus phage 38502, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	JX564242	Lactococcus phage Q33, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA|17	JX564242	Lactococcus phage Q33, complete genome	17.0	0.058823529411764705	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AF489521	Lactococcus bacteriophage 4268, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AJ292531	Lactococcus bacteriophage phi31 hol31, lys31, cI, cro, ant31, hel31 and pri31 genes and ORF1-14	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937507	Streptococcus phage CHPC1152, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937501	Streptococcus phage CHPC1073, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892376	Streptococcus phage SW1151, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892363	Streptococcus phage SW14, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892352	Streptococcus phage SW1, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892351	Streptococcus phage SW6, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705277	Streptococcus phage P7951, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705270	Streptococcus phage P7573, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705264	Streptococcus phage P7134, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937473	Streptococcus phage CHPC929, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	EF529515	Streptococcus phage 858, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	DQ394809	Lactococcus phage ul36.t1k1, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	DQ394808	Lactococcus phage ul36.t1, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	DQ394807	Lactococcus phage ul36.k1t1, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	DQ394806	Lactococcus phage ul36.k1, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AF349457	Lactococcus phage ul36, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448723	Streptococcus phage Javan271, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937457	Streptococcus phage CHPC1248, complete genome	59.0	0.1016949152542373	6
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937490	Streptococcus phage CHPC1036, complete genome	59.0	0.11864406779661017	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937461	Streptococcus phage CHPC642, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MH937461	Streptococcus phage CHPC642, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892354	Streptococcus phage SW3, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705254	Streptococcus phage P0094, complete genome	59.0	0.2711864406779661	16
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705253	Streptococcus phage P0093, complete genome	59.0	0.2711864406779661	16
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705251	Streptococcus phage P0091, complete genome	59.0	0.11864406779661017	7
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KU678389	Streptococcus virus 9871, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	FJ965538	Streptococcus phage 5093, complete genome	59.0	0.2711864406779661	16
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705272	Streptococcus phage P7601, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937484	Streptococcus phage CHPC1008, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937504	Streptococcus phage CHPC1091, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937498	Streptococcus phage CHPC1057, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705286	Streptococcus phage P9853, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705285	Streptococcus phage P9852, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AF158601	Streptococcus thermophilus bacteriophage SFi18 lysin, gp111, gp183, gp47, gp54, gp71, gp145, gp69, gp40, gp229, gp157, gp233, putative helicase, gp151, gp271, putative primase, gp143, gp106, gp89, gp57, gp51, gp66, gp192, putative DNA binding protein, gp99, and gp235 genes, complete cds	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AY699705	Streptococcus thermophilus bacteriophage 2972, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892373	Streptococcus phage SW27, complete genome	59.0	0.2542372881355932	15
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH973663	Streptococcus phage SW24, complete genome	59.0	0.23728813559322035	14
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MF580762	Streptococcus phage 9B4, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705287	Streptococcus phage P9854, complete genome	59.0	0.05084745762711865	3
