bac_id	bac_def	prophage_id	hit_phage_id	hit_phage_def	prophage_length	hit_length	identity	coverage
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	FR671407	Streptococcus phage 34117	43111	1197	78.405	0.027765535478184222
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	FR671407	Streptococcus phage 34117	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337345	Streptococcus phage phiARI0285-1, partial genome	43111	842	80.8875	0.019530978172624155
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337341	Streptococcus phage phiARI0131-1, complete genome	43111	551	73.13	0.012780960775672102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KT337341	Streptococcus phage phiARI0131-1, complete genome	43963	101	77.14	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065451	Streptococcus phage IPP9, complete genome	43111	648	78.485	0.015030966574656121
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065451	Streptococcus phage IPP9, complete genome	43963	101	78.1	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065476	Streptococcus phage IPP36, complete genome	43111	551	73.13	0.012780960775672102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065476	Streptococcus phage IPP36, complete genome	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065486	Streptococcus phage IPP46, complete genome	43111	1194	79.01499999999999	0.027695947669968222
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065486	Streptococcus phage IPP46, complete genome	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065477	Streptococcus phage IPP37, partial genome	43111	551	73.13	0.012780960775672102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065477	Streptococcus phage IPP37, partial genome	43963	101	77.14	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448735	Streptococcus phage Javan349, complete genome	43111	1586	74.386	0.03678875461019229
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448844	Streptococcus phage Javan116, complete genome	43111	934	76.66333333333334	0.021665004291248173
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	MK448844	Streptococcus phage Javan116, complete genome	43963	181	76.76	0.004117098469167254
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KJ417497	Streptococcus phage Spn1, complete genome	43111	551	72.91	0.012780960775672102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KJ417497	Streptococcus phage Spn1, complete genome	43963	101	78.1	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	HG799497	Streptococcus phage DCC1738, complete sequence	43111	1086	78.27666666666667	0.0251907865741922
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	HG799497	Streptococcus phage DCC1738, complete sequence	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337356	Streptococcus phage phiARI0468-2, complete genome	43111	551	72.91	0.012780960775672102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KT337356	Streptococcus phage phiARI0468-2, complete genome	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337355	Streptococcus phage phiARI0468-1, complete genome	43111	1075	78.11666666666666	0.0249356312774002
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KT337355	Streptococcus phage phiARI0468-1, complete genome	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337340	Streptococcus phage phiARI0031, complete genome	43111	1075	78.27666666666667	0.0249356312774002
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KT337340	Streptococcus phage phiARI0031, complete genome	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337339	Streptococcus phage phiARI0004, complete genome	43111	1075	78.75333333333333	0.0249356312774002
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KT337339	Streptococcus phage phiARI0004, complete genome	43963	101	78.1	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337367	Streptococcus phage phiARI0826b, partial genome	43111	1793	77.14833333333333	0.04159031337709633
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337362	Streptococcus phage phiARI0598b, partial genome	43111	1075	78.29	0.0249356312774002
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337344	Streptococcus phage phiARI0274b, partial genome	43111	1186	78.35	0.02751038018139222
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065450	Streptococcus phage IPP8, complete genome	43111	648	78.375	0.015030966574656121
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065450	Streptococcus phage IPP8, complete genome	43963	101	78.1	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065472	Streptococcus phage IPP31, complete genome	43111	551	72.91	0.012780960775672102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065472	Streptococcus phage IPP31, complete genome	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065478	Streptococcus phage IPP38, complete genome	43111	551	72.91	0.012780960775672102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065478	Streptococcus phage IPP38, complete genome	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065480	Streptococcus phage IPP40, complete genome	43111	551	72.91	0.012780960775672102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065480	Streptococcus phage IPP40, complete genome	43963	101	77.14	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065497	Streptococcus phage IPP61, complete genome	43111	551	72.95	0.012780960775672102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065497	Streptococcus phage IPP61, complete genome	43963	2254	80.9575	0.05127038646134249
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1439765:1458497|DBSCAN-SWA	KY065497	Streptococcus phage IPP61, complete genome	18733	17565	96.91333333333334	0.9376501361234185
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065505	Streptococcus phage IPP69, complete genome	43111	1600	77.65799999999999	0.0371134977152003
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065505	Streptococcus phage IPP69, complete genome	43963	101	76.7	0.002297386438596092
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448884	Streptococcus phage Javan246, complete genome	43111	1578	75.34166666666667	0.036603187121616296
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448951	Streptococcus phage Javan470, complete genome	43111	1162	75.38	0.026953677715664214
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	AY616446	Bacillus clarkii bacteriophage BCJA1c, complete genome	43111	513	73.13	0.011899515204936095
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448706	Streptococcus phage Javan221, complete genome	43111	243	79.42	0.005636612465496045
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	AF323669	Bacteriophage bIL286, complete genome	43111	292	77.13	0.006773213333024054
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	EF116926	Streptococcus phage SMP, complete genome	43111	858	77.02666666666666	0.01990211314977616
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KX160204	Lactococcus phage 38502, complete genome	43111	315	76.27	0.007306719862680058
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KX160209	Lactococcus phage 58502, complete genome	43111	315	76.27	0.007306719862680058
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KX160211	Lactococcus phage 62503, complete genome	43111	315	76.27	0.007306719862680058
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448796	Streptococcus phage Javan53, complete genome	43111	825	73.97333333333333	0.019136647259400154
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448737	Streptococcus phage Javan351, complete genome	43111	797	80.44333333333333	0.018487161049384148
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	AF349457	Lactococcus phage ul36, complete genome	43111	303	76.32	0.007028368629816056
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	DQ394808	Lactococcus phage ul36.t1, complete genome	43111	303	76.32	0.007028368629816056
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065468	Streptococcus phage IPP27, complete genome	43111	386	78.875	0.008953631323792071
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065468	Streptococcus phage IPP27, complete genome	43963	123	76.42	0.0027978072470031617
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448721	Streptococcus phage Javan263, complete genome	43111	282	77.11	0.006541253972304053
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK044828	Streptococcus phage 33888, complete genome	43111	1592	80.65222222222224	0.03692793022662429
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT337369	Streptococcus phage phiARI0831b, partial genome	43111	1793	76.93499999999999	0.04159031337709633
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY065466	Streptococcus phage IPP25, complete genome	43111	462	75.96000000000001	0.010716522465264085
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY065466	Streptococcus phage IPP25, complete genome	43963	123	76.42	0.0027978072470031617
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448749	Streptococcus phage Javan39, complete genome	43111	343	79.84	0.007956206072696063
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448956	Streptococcus phage Javan48, complete genome	43111	425	79.41666666666667	0.00985827283060008
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448971	Streptococcus phage Javan52, complete genome	43111	343	79.84	0.007956206072696063
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH937477	Streptococcus phage CHPC950, complete genome	43111	346	81.96	0.008025793880912064
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH937485	Streptococcus phage CHPC1014, complete genome	43111	346	81.96	0.008025793880912064
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH937482	Streptococcus phage CHPC982, partial genome	43111	346	81.96	0.008025793880912064
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	JX567312	Lactococcus phage BM13, complete genome	43111	315	75.39	0.007306719862680058
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KX160206	Lactococcus phage 50902, complete genome	43111	315	75.39	0.007306719862680058
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KX160210	Lactococcus phage 62502, complete genome	43111	315	75.39	0.007306719862680058
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KX160219	Lactococcus phage C41431, complete genome	43111	315	75.39	0.007306719862680058
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448736	Streptococcus phage Javan35, complete genome	43111	660	73.605	0.015309317807520123
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448781	Streptococcus phage Javan5, complete genome	43111	660	73.605	0.015309317807520123
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448911	Streptococcus phage Javan34, complete genome	43111	660	73.605	0.015309317807520123
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448916	Streptococcus phage Javan36, complete genome	43111	660	73.605	0.015309317807520123
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448938	Streptococcus phage Javan44, complete genome	43111	660	73.605	0.015309317807520123
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448686	Streptococcus phage Javan157, complete genome	43111	1378	74.2075	0.03196399990721625
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448908	Streptococcus phage Javan326, complete genome	43111	548	72.34	0.012711372967456102
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448902	Streptococcus phage Javan308, complete genome	43111	829	78.54666666666667	0.019229431003688152
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH937490	Streptococcus phage CHPC1036, complete genome	43111	259	82.69	0.006007747442648048
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448793	Streptococcus phage Javan523, complete genome	43111	822	77.5025	0.019067059451184153
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448987	Streptococcus phage Javan576, complete genome	43111	299	75.58	0.006935584885528055
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	MK448987	Streptococcus phage Javan576, complete genome	43963	568	73.345	0.012919955417055252
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MF448562	Lactococcus phage 56301, complete genome	43111	313	74.92	0.007260327990536058
